customerNumber (CIF),dateOfBirth,branchNumber,citizenshipCode,currCountryCode,employmentStatus,incomeInThousands,marketSegment,maritalStatus,stateCode,City,customerOpeningDate,Gender
17089168,10/07/1990,118,US,USD,unemployed,761654,geographic,separated,WA,Spokane,07/10/2019,Polygender
49123407,14/12/2003,794,US,USD,employed,1317561,psychographic,married,VA,Virginia Beach,09/10/2015,Female
96129435,30/01/1998,964,US,USD,self-employed,1456498,demographic,single,CA,San Diego,12/02/2017,Male
70000665,11/05/1991,161,US,USD,unemployed,1340946,demographic,separated,NY,New York City,07/02/2020,Female
16685822,12/05/1992,710,US,USD,unemployed,439565,geographic,separated,NY,Brooklyn,02/02/2016,Male
41238543,12/02/1993,977,US,USD,salaried,832802,geographic,separated,MD,Baltimore,02/14/2015,Female
73945882,02/01/2004,506,US,USD,employed,195668,behavioral,married,MS,Jackson,05/29/2014,Male
96227154,26/03/1993,752,US,USD,employed,1388988,demographic,single,OH,Dayton,01/01/2017,Female
95365661,09/08/2003,120,US,USD,employed,505091,psychographic,separated,MO,Jefferson City,01/15/2017,Male
19386244,21/06/1994,112,US,USD,self-employed,1580601,geographic,single,FL,Pensacola,06/01/2018,Female
59658236,18/05/1992,979,US,USD,salaried,1294242,psychographic,single,MN,Young America,04/14/2019,Male
69459373,03/07/1992,715,US,USD,unemployed,644329,psychographic,single,CA,San Francisco,07/03/2014,Female
26500853,12/11/2001,862,US,USD,employed,371547,geographic,single,CA,Oakland,02/24/2021,Male
36230048,04/07/1999,543,US,USD,salaried,1954908,behavioral,single,MA,Worcester,07/04/2016,Male
89581553,30/07/1999,691,US,USD,unemployed,1640371,Standard,separated,PA,Levittown,03/30/2015,Bigender
89108177,15/04/2001,850,US,USD,employed,217105,demographic,separated,FL,Pensacola,09/18/2015,Female
66589551,19/05/1997,70,US,USD,self-employed,1259134,geographic,single,FL,Tampa,07/12/2014,Genderqueer
66220401,10/07/2000,888,US,USD,employed,1591288,geographic,married,WI,Milwaukee,06/23/2019,Female
28606430,15/11/2002,896,US,USD,self-employed,1294019,demographic,single,WV,Charleston,03/09/2015,Polygender
40282176,21/07/2001,915,US,USD,employed,232339,psychographic,separated,NY,Schenectady,10/13/2017,Male
64203838,13/09/2001,433,US,USD,employed,32619,behavioral,married,DC,Washington,09/10/2019,Male
18983343,12/02/2001,174,US,USD,self-employed,1191493,geographic,single,DC,Washington,09/25/2016,Male
78612807,04/11/1993,825,US,USD,employed,466396,behavioral,single,CA,San Diego,03/16/2022,Male
62118619,09/04/2002,763,US,USD,employed,629259,Standard,married,KY,Migrate,10/20/2019,Male
36570844,05/01/2005,745,US,USD,unemployed,972192,psychographic,separated,CA,Newport Beach,04/04/2017,Female
42703395,20/03/1992,660,US,USD,unemployed,1098259,Standard,married,PA,Wilkes Barre,09/11/2019,Female
24509233,22/11/1997,193,US,USD,employed,836666,Standard,separated,PA,Philadelphia,10/08/2015,Male
92692691,12/10/2004,780,US,USD,salaried,1689646,geographic,married,OK,Oklahoma City,10/04/2016,Male
19466618,13/04/2003,941,US,USD,employed,1497099,demographic,married,WV,Charleston,06/30/2019,Female
58627973,03/05/2002,814,US,USD,unemployed,856885,Standard,separated,DC,Washington,11/29/2014,Female
12562056,07/02/1995,774,US,USD,employed,308154,Standard,single,PA,Pittsburgh,07/07/2018,Female
44591506,04/07/1989,43,US,USD,self-employed,1331595,Standard,married,LA,Baton Rouge,10/23/2014,Female
86001669,29/04/1993,2,US,USD,employed,403935,psychographic,single,TX,Lubbock,12/08/2016,Female
47235640,15/10/1993,233,US,USD,self-employed,1398833,demographic,married,TX,Houston,03/18/2018,Male
93099450,10/05/1994,423,US,USD,unemployed,62378,demographic,single,WV,Charleston,10/25/2021,Female
64304422,27/07/1996,640,US,USD,employed,1092752,geographic,separated,VA,Norfolk,09/27/2020,Polygender
20055018,01/01/2000,856,US,USD,salaried,1834651,psychographic,single,TX,Austin,11/27/2021,Male
17301054,03/01/2000,802,US,USD,unemployed,568938,geographic,married,MA,Waltham,03/21/2016,Male
96869343,01/03/1991,433,US,USD,salaried,960130,geographic,married,GA,Decatur,01/08/2017,Male
63259340,01/04/2001,513,US,USD,self-employed,743326,behavioral,separated,NC,Fayetteville,03/08/2018,Male
77490207,22/10/1992,431,US,USD,self-employed,1942819,Standard,married,MI,Kalamazoo,04/21/2021,Male
76854202,08/05/2004,987,US,USD,salaried,1460069,behavioral,separated,AL,Mobile,09/06/2019,Male
44544449,12/12/2002,99,US,USD,salaried,1111335,behavioral,separated,IL,Palatine,07/11/2017,Female
54711571,06/05/1995,299,US,USD,unemployed,1711745,demographic,single,IA,Des Moines,12/29/2015,Female
95895578,30/03/1999,856,US,USD,employed,531304,demographic,married,DC,Washington,02/16/2019,Male
20619916,12/08/2004,454,US,USD,salaried,1060862,geographic,married,TX,Houston,05/23/2019,Female
71790432,07/06/1996,860,US,USD,employed,1229631,psychographic,separated,MA,Waltham,06/19/2015,Female
11286208,30/07/1996,417,US,USD,salaried,699690,geographic,separated,NV,Las Vegas,02/24/2022,Male
91864928,04/10/1999,941,US,USD,employed,414279,Standard,separated,KS,Shawnee Mission,12/01/2021,Female
12830472,19/03/1992,441,US,USD,employed,969578,behavioral,married,MI,Detroit,04/14/2016,Male
24583904,23/04/2000,693,US,USD,unemployed,1342942,Standard,married,CA,Los Angeles,09/06/2018,Male
85482279,02/03/1999,21,US,USD,employed,465279,Standard,married,OH,Springfield,01/26/2022,Female
13609415,09/03/1990,417,US,USD,self-employed,1486556,psychographic,separated,LA,Baton Rouge,08/01/2017,Male
14100872,26/10/2000,275,US,USD,unemployed,1103264,demographic,married,CA,Inglewood,08/11/2020,Female
40061722,25/03/2004,15,US,USD,unemployed,1768065,geographic,separated,VA,Norfolk,11/30/2018,Female
44141732,12/10/2003,21,US,USD,salaried,1848781,demographic,single,WA,Vancouver,03/27/2016,Female
77074717,16/12/1989,708,US,USD,self-employed,1188273,geographic,married,CO,Littleton,10/01/2015,Female
33393838,02/03/1991,638,US,USD,self-employed,111643,geographic,single,OK,Oklahoma City,02/06/2019,Female
61558049,27/01/1993,497,US,USD,self-employed,1938766,psychographic,single,TN,Nashville,08/31/2021,Male
54574352,17/03/2005,814,US,USD,employed,1414636,behavioral,single,CA,Modesto,11/25/2019,Non-binary
84264140,04/06/1994,778,US,USD,unemployed,1389274,demographic,single,CA,Stockton,05/30/2019,Male
84357405,03/09/1994,433,US,USD,self-employed,1044901,psychographic,single,NY,Great Neck,05/01/2017,Male
65697435,14/01/1995,660,US,USD,self-employed,1334966,psychographic,single,LA,New Orleans,11/17/2017,Male
41292564,03/01/1998,13,US,USD,salaried,1006442,Standard,single,CA,Santa Monica,11/05/2018,Genderqueer
68526410,13/11/1996,773,US,USD,unemployed,1126506,behavioral,single,DC,Washington,04/15/2019,Female
50819311,23/07/2002,114,US,USD,employed,1840682,geographic,separated,MO,Kansas City,11/23/2017,Female
15460540,01/06/2000,8,US,USD,self-employed,1939657,behavioral,single,PA,Johnstown,05/17/2017,Male
90891435,15/06/1992,404,US,USD,unemployed,1862584,geographic,separated,WA,Spokane,03/09/2022,Male
45447469,05/04/2001,7,US,USD,salaried,44618,behavioral,single,HI,Honolulu,06/12/2015,Male
84347930,28/02/2002,769,US,USD,unemployed,985781,demographic,single,NC,Greensboro,02/23/2015,Female
32621348,09/02/1996,325,US,USD,employed,188551,geographic,married,LA,Baton Rouge,10/25/2014,Female
85679407,04/12/2000,433,US,USD,employed,332885,geographic,separated,CA,Los Angeles,05/06/2016,Male
76367163,07/07/2003,304,US,USD,employed,61884,psychographic,separated,CA,Stockton,04/09/2016,Male
92697703,30/04/1995,857,US,USD,employed,1560838,behavioral,married,IL,Springfield,05/21/2014,Male
84174384,28/06/2004,875,US,USD,self-employed,1602561,demographic,single,VA,Fairfax,07/07/2019,Male
61656290,12/08/2001,936,US,USD,self-employed,1015418,psychographic,single,SC,Columbia,01/15/2017,Female
67472830,27/09/1992,202,US,USD,employed,1305894,behavioral,single,CA,Glendale,07/31/2016,Male
97651782,20/05/2000,799,US,USD,self-employed,1199336,demographic,married,CA,Bakersfield,05/06/2017,Genderqueer
32197611,16/10/2001,495,US,USD,self-employed,1790509,behavioral,separated,NE,Omaha,07/06/2017,Female
51375017,20/05/1992,891,US,USD,employed,436283,psychographic,single,WI,Milwaukee,05/13/2021,Female
69853423,26/03/1994,101,US,USD,self-employed,1794372,psychographic,single,NY,Mount Vernon,02/27/2022,Agender
87736374,15/03/2001,236,US,USD,employed,855373,demographic,separated,TN,Knoxville,12/13/2016,Male
50452838,16/06/2004,696,US,USD,employed,1034714,geographic,single,LA,Baton Rouge,05/15/2021,Bigender
76585385,18/04/1999,111,US,USD,salaried,193133,geographic,married,CA,Torrance,01/26/2017,Female
54404220,12/06/1998,736,US,USD,employed,408481,demographic,separated,NJ,Trenton,06/17/2015,Male
17294414,10/09/2000,302,US,USD,salaried,232243,psychographic,separated,CA,Los Angeles,04/23/2019,Female
94511480,10/10/1993,639,US,USD,salaried,767978,behavioral,single,MN,Saint Cloud,05/03/2019,Male
93319583,20/11/2003,737,US,USD,unemployed,890905,psychographic,separated,TX,Austin,11/06/2019,Genderfluid
72208042,03/08/1997,49,US,USD,unemployed,1099495,psychographic,separated,IN,Evansville,01/09/2019,Female
74470648,20/01/1996,69,US,USD,unemployed,1040729,behavioral,single,TX,Arlington,04/01/2019,Female
67268493,23/12/2004,948,US,USD,self-employed,1024640,psychographic,single,KY,London,09/17/2018,Female
59782039,02/01/1994,136,US,USD,salaried,1914189,psychographic,separated,NJ,Jersey City,07/11/2020,Genderfluid
80339856,10/08/2004,285,US,USD,unemployed,897641,psychographic,married,CA,Los Angeles,10/31/2014,Genderqueer
27468947,14/08/1998,991,US,USD,employed,491798,Standard,separated,TX,Beaumont,02/23/2017,Female
61648270,24/01/1999,259,US,USD,employed,579990,demographic,separated,NY,New York City,07/01/2020,Female
26396717,08/08/2001,639,US,USD,employed,1709152,psychographic,married,OH,Columbus,08/19/2017,Male
73577643,25/01/2005,165,US,USD,salaried,852638,Standard,single,DC,Washington,01/19/2018,Female
77319569,17/03/1993,396,US,USD,unemployed,1550760,psychographic,single,OK,Norman,05/03/2017,Female
77110712,17/09/1991,524,US,USD,self-employed,1006874,psychographic,married,DC,Washington,07/14/2020,Female
62611104,08/03/2003,383,US,USD,self-employed,149785,Standard,single,GA,Atlanta,02/22/2017,Male
66690098,22/09/1999,937,US,USD,unemployed,372907,Standard,single,CA,San Bernardino,01/15/2019,Female
93137984,10/11/2001,535,US,USD,salaried,1432525,Standard,single,OH,Canton,06/29/2018,Male
50639396,17/04/2002,219,US,USD,self-employed,174641,geographic,single,HI,Honolulu,07/28/2015,Male
27851288,24/11/1989,756,US,USD,unemployed,1661650,demographic,married,IL,Carol Stream,03/14/2019,Female
37148329,30/08/1999,824,US,USD,employed,644024,psychographic,single,VA,Suffolk,07/14/2021,Female
52063254,10/09/1992,880,US,USD,unemployed,170601,psychographic,married,FL,Zephyrhills,04/03/2021,Male
77792689,08/04/2004,560,US,USD,self-employed,1456081,demographic,married,FL,Gainesville,01/24/2019,Female
86782790,24/06/1993,476,US,USD,salaried,1858115,behavioral,separated,AL,Birmingham,08/08/2018,Male
75563104,30/05/1999,155,US,USD,employed,818872,demographic,married,GA,Decatur,10/28/2017,Female
98760571,25/12/2000,681,US,USD,employed,36666,demographic,married,CA,Sacramento,06/28/2019,Male
99195175,15/01/2004,246,US,USD,employed,754193,psychographic,married,TN,Nashville,07/15/2020,Male
20180284,28/07/1990,40,US,USD,unemployed,617849,Standard,single,CT,Stamford,08/09/2016,Female
76587697,29/05/1993,35,US,USD,salaried,1044420,geographic,separated,LA,New Orleans,03/30/2017,Female
48242967,06/12/2003,110,US,USD,self-employed,1991960,Standard,single,TX,Fort Worth,01/29/2016,Male
29881683,09/11/2003,480,US,USD,unemployed,851888,demographic,separated,CA,Sacramento,02/09/2017,Female
45418946,10/08/1993,832,US,USD,self-employed,1471593,Standard,single,MD,Bowie,03/23/2015,Male
53903992,29/06/1992,399,US,USD,self-employed,1171081,psychographic,single,MA,Boston,09/01/2017,Male
54463045,27/11/2001,932,US,USD,employed,1112384,behavioral,single,TX,Fort Worth,12/26/2019,Female
79327580,19/12/1995,289,US,USD,employed,1263874,geographic,separated,VA,Chesapeake,05/12/2021,Female
69952955,01/11/1989,95,US,USD,unemployed,1912097,demographic,single,IN,Indianapolis,08/22/2021,Male
92831559,02/02/1993,25,US,USD,self-employed,1901372,behavioral,separated,NV,Henderson,08/22/2014,Female
94022128,20/11/1994,590,US,USD,unemployed,1203189,geographic,separated,OK,Oklahoma City,12/26/2018,Female
60757800,31/08/2004,148,US,USD,salaried,293597,demographic,married,WV,Huntington,01/15/2018,Male
27948340,09/05/2003,624,US,USD,employed,849848,demographic,separated,WV,Charleston,01/31/2021,Female
55599805,07/07/2000,608,US,USD,self-employed,572810,Standard,single,VA,Roanoke,08/14/2020,Female
13133945,20/02/1995,567,US,USD,employed,1301497,psychographic,separated,IN,South Bend,05/17/2015,Male
47334017,05/03/1996,138,US,USD,salaried,392635,geographic,single,FL,Bradenton,09/22/2020,Male
24003611,19/11/2002,26,US,USD,unemployed,796585,psychographic,married,CA,Los Angeles,07/14/2020,Male
55340199,21/03/1992,317,US,USD,employed,470901,geographic,single,CT,Bridgeport,10/27/2014,Female
26576359,27/11/2000,449,US,USD,self-employed,1371667,Standard,separated,FL,Orlando,02/25/2021,Male
60953116,20/04/2004,466,US,USD,self-employed,1069135,demographic,single,CA,Stockton,06/20/2020,Polygender
54040519,06/07/1990,191,US,USD,self-employed,1141850,demographic,married,VA,Hampton,08/10/2019,Female
69451348,30/05/1996,538,US,USD,employed,1076203,psychographic,separated,VA,Dulles,11/30/2020,Male
37309079,15/12/1993,452,US,USD,salaried,1241578,psychographic,married,CA,Sacramento,05/12/2014,Male
74452375,01/02/1992,205,US,USD,salaried,881545,behavioral,single,CA,Sacramento,01/18/2016,Male
32777216,10/08/2004,194,US,USD,salaried,1573607,Standard,single,CT,New Haven,01/11/2022,Male
16975575,22/01/1997,857,US,USD,self-employed,422318,Standard,single,MN,Saint Paul,03/30/2016,Female
91728859,31/08/1997,635,US,USD,unemployed,1290155,geographic,single,KY,Lexington,08/05/2020,Male
86347894,03/07/1991,621,US,USD,self-employed,1198112,geographic,married,FL,Clearwater,12/12/2014,Male
92255702,08/02/1997,373,US,USD,self-employed,388955,Standard,married,TX,San Antonio,06/21/2016,Female
58109851,13/11/1993,832,US,USD,employed,1430354,behavioral,single,AL,Montgomery,03/02/2021,Female
70341773,08/08/1998,805,US,USD,employed,212688,behavioral,single,AL,Birmingham,06/20/2019,Female
32216286,27/06/2002,766,US,USD,salaried,1708645,demographic,married,TX,Houston,07/07/2015,Female
60984821,11/11/1992,680,US,USD,self-employed,1477916,Standard,single,VA,Richmond,11/18/2020,Male
52561190,23/02/2000,580,US,USD,unemployed,775793,behavioral,separated,NJ,Newark,08/26/2014,Male
41912170,02/06/2004,230,US,USD,unemployed,421288,demographic,separated,MO,Kansas City,01/14/2016,Male
28798351,29/08/1999,507,US,USD,salaried,1684648,Standard,separated,MN,Minneapolis,05/06/2019,Female
73589839,31/01/1993,877,US,USD,unemployed,1091451,demographic,married,TX,Dallas,03/11/2017,Male
80923920,13/04/1995,795,US,USD,salaried,1135119,psychographic,single,PA,Scranton,05/28/2018,Female
13848102,07/12/2003,356,US,USD,unemployed,1929615,Standard,single,CA,Sacramento,03/19/2016,Female
92247032,29/06/1993,415,US,USD,unemployed,794615,psychographic,single,OH,Dayton,09/07/2017,Bigender
93805164,19/06/1999,529,US,USD,salaried,573141,Standard,married,TX,Austin,12/23/2018,Male
86333763,05/02/1990,502,US,USD,salaried,1211086,Standard,married,MI,Saginaw,11/25/2014,Female
73649090,22/05/1995,476,US,USD,employed,1702522,psychographic,single,TX,Dallas,03/07/2015,Female
81519865,23/11/1994,962,US,USD,self-employed,1096382,geographic,married,TX,El Paso,05/17/2017,Female
98914943,21/03/1996,437,US,USD,self-employed,916009,demographic,single,MT,Missoula,03/18/2018,Male
98099961,11/04/1991,706,US,USD,employed,134488,behavioral,married,WA,Tacoma,12/31/2018,Male
81800210,18/11/2004,215,US,USD,salaried,872801,behavioral,separated,CA,San Diego,01/10/2020,Female
78351063,14/02/1991,652,US,USD,unemployed,1738959,behavioral,single,NC,Wilmington,12/23/2016,Female
20807850,21/06/2003,574,US,USD,salaried,977392,psychographic,single,TX,San Antonio,12/12/2014,Male
40057657,02/10/1997,514,US,USD,self-employed,850645,geographic,separated,CA,Anaheim,09/04/2016,Male
56837303,02/05/1992,588,US,USD,salaried,964994,geographic,single,WA,Seattle,05/30/2017,Female
63032309,26/04/2002,780,US,USD,self-employed,1289418,geographic,separated,NY,New York City,10/03/2014,Genderfluid
46673713,07/08/1998,56,US,USD,self-employed,976676,psychographic,separated,PA,Pittsburgh,06/01/2015,Male
39625553,09/03/2003,122,US,USD,salaried,1984778,demographic,single,FL,Fort Myers,11/22/2015,Female
27855001,16/06/1991,400,US,USD,self-employed,1034069,demographic,single,WA,Seattle,07/03/2015,Female
25218468,04/12/2002,783,US,USD,self-employed,1197743,demographic,separated,GA,Savannah,01/22/2022,Female
51216673,01/06/2004,925,US,USD,unemployed,180179,geographic,married,NJ,Newark,12/01/2021,Female
53308083,27/11/1995,912,US,USD,employed,512808,psychographic,separated,WV,Huntington,07/31/2016,Male
20730054,14/06/2002,275,US,USD,salaried,1371579,behavioral,married,MO,Kansas City,08/09/2020,Male
74328534,15/05/1989,556,US,USD,salaried,1948860,demographic,separated,TX,El Paso,01/22/2022,Male
38453180,28/02/2001,870,US,USD,self-employed,1029348,behavioral,separated,TX,Garland,12/11/2017,Male
28737556,18/12/1989,694,US,USD,salaried,835825,Standard,single,IA,Cedar Rapids,10/21/2020,Male
39666045,13/12/1989,759,US,USD,salaried,867455,psychographic,separated,AZ,Phoenix,10/30/2019,Female
44607746,13/08/2004,229,US,USD,self-employed,558247,psychographic,separated,MI,Troy,09/25/2017,Male
87633647,27/07/1997,564,US,USD,salaried,1643647,behavioral,single,FL,Pompano Beach,10/07/2017,Female
80311217,30/03/1990,378,US,USD,salaried,703426,behavioral,married,IL,Springfield,11/12/2021,Female
62874242,21/11/1990,30,US,USD,salaried,1831763,Standard,single,PA,Harrisburg,08/05/2014,Male
99674222,02/11/1995,173,US,USD,self-employed,964724,Standard,married,IN,Evansville,08/30/2015,Male
63114067,14/04/1989,467,US,USD,unemployed,24108,Standard,married,OH,Columbus,02/01/2019,Female
89846728,21/01/2002,605,US,USD,employed,952529,psychographic,single,CA,Anaheim,09/22/2014,Female
79287726,02/10/2002,589,US,USD,salaried,377096,geographic,single,TN,Memphis,05/04/2017,Female
62731948,04/11/2003,333,US,USD,employed,1389810,geographic,separated,KS,Topeka,11/06/2015,Female
32082288,09/04/1997,808,US,USD,salaried,1572972,Standard,single,MD,Rockville,12/17/2018,Male
64143758,18/11/1998,734,US,USD,unemployed,1451287,demographic,married,NC,Winston Salem,12/07/2020,Male
54191848,24/10/1991,694,US,USD,unemployed,1711430,geographic,single,OR,Salem,03/06/2022,Female
99219298,01/06/1994,126,US,USD,salaried,1071313,behavioral,single,CA,San Luis Obispo,01/06/2020,Female
54647025,06/04/2005,933,US,USD,salaried,1230378,psychographic,married,MD,Baltimore,11/07/2015,Female
57137793,24/11/1999,765,US,USD,employed,1202754,demographic,separated,CO,Colorado Springs,10/08/2016,Female
87630385,16/06/1989,159,US,USD,unemployed,1386518,psychographic,single,MO,Springfield,03/21/2020,Female
62618932,17/08/1989,372,US,USD,unemployed,1268091,psychographic,separated,FL,Fort Lauderdale,02/16/2018,Female
80240234,02/09/2003,950,US,USD,self-employed,645801,psychographic,separated,CO,Pueblo,07/23/2020,Female
51126771,01/07/2001,971,US,USD,salaried,1197044,Standard,single,OH,Columbus,07/10/2015,Male
58275719,20/12/1994,477,US,USD,salaried,463805,geographic,single,DC,Washington,12/24/2015,Non-binary
43033223,30/05/1999,628,US,USD,unemployed,810891,Standard,separated,IN,Anderson,10/16/2017,Male
54420471,05/10/1995,617,US,USD,self-employed,916473,behavioral,separated,LA,Shreveport,03/30/2019,Male
74811798,10/01/2003,222,US,USD,salaried,1453284,behavioral,separated,KS,Wichita,04/04/2022,Male
72130722,09/12/1996,77,US,USD,self-employed,733142,demographic,married,PA,Pittsburgh,07/17/2018,Female
71470573,06/04/2003,439,US,USD,self-employed,1348802,demographic,married,MA,Boston,07/17/2015,Male
20985558,31/07/1991,963,US,USD,salaried,508834,behavioral,married,VA,Virginia Beach,08/13/2019,Agender
73138172,22/02/1999,220,US,USD,employed,573634,psychographic,separated,TX,Houston,11/07/2018,Female
11830997,18/06/1990,200,US,USD,salaried,1181606,behavioral,single,MN,Minneapolis,12/17/2016,Male
86469341,17/11/2001,214,US,USD,employed,1261024,behavioral,single,MI,Lansing,04/16/2017,Male
27182697,28/04/1990,97,US,USD,unemployed,1512958,behavioral,married,NY,Bronx,08/17/2020,Female
34548053,17/01/1994,40,US,USD,employed,1482660,psychographic,single,MO,Saint Louis,01/30/2019,Female
95828177,15/05/1989,943,US,USD,unemployed,1528370,psychographic,separated,CA,Mountain View,03/06/2021,Female
36729624,15/12/1991,614,US,USD,employed,388279,psychographic,married,MI,Flint,12/14/2019,Female
13731306,29/10/2002,510,US,USD,employed,1614342,psychographic,separated,SC,Greenville,05/19/2017,Female
81314064,02/01/1999,847,US,USD,salaried,343839,demographic,separated,TX,Fort Worth,12/07/2021,Male
82322521,07/03/1990,426,US,USD,self-employed,873295,psychographic,married,MD,Bowie,09/28/2014,Male
68724933,26/04/1990,228,US,USD,unemployed,1281305,behavioral,separated,NM,Albuquerque,03/12/2015,Male
52915117,06/09/1994,985,US,USD,salaried,370350,behavioral,married,TX,Fort Worth,11/08/2019,Male
85531200,02/10/1998,172,US,USD,salaried,180704,geographic,separated,FL,Tampa,10/13/2019,Polygender
15075734,25/06/1998,191,US,USD,self-employed,1983475,psychographic,married,VA,Manassas,01/24/2022,Male
95536472,03/04/1997,653,US,USD,unemployed,1591637,demographic,married,MI,Troy,03/11/2022,Male
17881229,02/07/1993,562,US,USD,salaried,1403449,geographic,separated,DC,Washington,08/22/2014,Male
69124301,03/08/1999,693,US,USD,self-employed,560463,behavioral,separated,OH,Cleveland,09/08/2019,Male
91888811,26/12/1994,888,US,USD,unemployed,498312,Standard,single,TX,Dallas,02/23/2022,Male
34235630,11/12/1998,863,US,USD,employed,314940,psychographic,separated,FL,Orlando,08/27/2019,Female
68085534,28/01/1993,679,US,USD,self-employed,1796347,geographic,separated,AZ,Glendale,04/06/2018,Male
28271893,13/04/1992,303,US,USD,unemployed,1295922,Standard,married,FL,Orlando,11/07/2020,Male
65279350,16/11/2000,558,US,USD,salaried,1886697,behavioral,married,TX,Lubbock,05/10/2017,Bigender
77433976,03/09/1994,387,US,USD,unemployed,1381163,demographic,married,SC,Florence,03/18/2015,Female
63730284,21/01/1991,177,US,USD,unemployed,355211,psychographic,separated,TX,Austin,08/08/2014,Male
30145200,10/11/1997,54,US,USD,salaried,1099166,geographic,separated,AR,North Little Rock,08/25/2021,Male
55882872,11/02/2002,118,US,USD,unemployed,1646025,psychographic,married,TX,Wichita Falls,03/17/2020,Male
13693970,03/07/1996,811,US,USD,unemployed,815246,behavioral,single,CA,Sacramento,07/05/2014,Female
13702066,24/10/1997,360,US,USD,salaried,1855878,Standard,married,AL,Mobile,08/08/2017,Female
78164995,01/09/1990,307,US,USD,self-employed,207737,psychographic,single,CA,Sacramento,07/18/2020,Genderfluid
59931725,04/09/2002,828,US,USD,unemployed,1016290,Standard,single,HI,Honolulu,07/14/2018,Female
56816349,09/02/1996,816,US,USD,unemployed,1270667,geographic,married,AZ,Phoenix,05/01/2015,Female
37277397,05/11/1995,567,US,USD,employed,1339702,demographic,married,TX,Waco,08/03/2021,Male
19070557,20/05/1993,383,US,USD,salaried,231639,demographic,married,NY,Schenectady,06/29/2021,Female
48197804,13/03/2002,719,US,USD,self-employed,495027,psychographic,separated,FL,Kissimmee,06/07/2015,Male
44562029,27/04/2000,921,US,USD,unemployed,764258,psychographic,married,NV,Las Vegas,11/06/2019,Female
41041156,26/01/1997,712,US,USD,unemployed,1547088,behavioral,single,KS,Topeka,08/15/2016,Female
82342464,05/01/1999,614,US,USD,unemployed,1634549,behavioral,separated,FL,West Palm Beach,04/29/2020,Male
72421730,30/11/1994,536,US,USD,employed,336440,demographic,single,TX,Galveston,03/04/2018,Female
41442428,04/03/1991,917,US,USD,salaried,1925105,psychographic,separated,TX,Corpus Christi,03/14/2021,Female
64129716,04/09/1992,882,US,USD,unemployed,77112,Standard,separated,PA,Lancaster,12/31/2018,Female
12487567,07/03/1999,949,US,USD,unemployed,517743,Standard,separated,OH,Cleveland,06/13/2017,Male
38239080,10/04/2003,575,US,USD,salaried,742794,behavioral,single,TX,San Antonio,06/09/2019,Male
83801425,19/06/1997,945,US,USD,salaried,755795,behavioral,single,SC,Myrtle Beach,12/01/2014,Female
62318531,10/10/1999,666,US,USD,self-employed,1956494,Standard,married,KY,Louisville,08/13/2019,Male
27668238,18/06/2001,217,US,USD,self-employed,114481,psychographic,married,TX,Dallas,06/09/2016,Female
54704234,15/01/2001,55,US,USD,unemployed,58559,demographic,married,UT,Salt Lake City,03/04/2020,Female
19199390,25/11/2000,81,US,USD,salaried,139426,geographic,married,DC,Washington,12/23/2014,Male
33969417,06/11/1996,759,US,USD,unemployed,1062343,Standard,single,CO,Denver,08/18/2018,Female
60748389,01/09/1995,695,US,USD,salaried,1646371,psychographic,married,LA,Shreveport,04/05/2017,Female
72715179,22/05/1989,943,US,USD,employed,1731031,behavioral,single,MI,Grand Rapids,03/30/2020,Female
86667798,31/07/2001,228,US,USD,unemployed,1281035,psychographic,single,TX,Fort Worth,10/16/2015,Female
24818080,05/02/1993,117,US,USD,employed,194840,behavioral,separated,GA,Atlanta,08/31/2019,Female
13990118,14/08/2004,931,US,USD,unemployed,719600,Standard,separated,TX,Dallas,01/20/2018,Female
29215835,02/09/1998,662,US,USD,salaried,1150850,demographic,married,NY,Staten Island,08/17/2017,Male
88855890,09/04/2004,889,US,USD,self-employed,107988,behavioral,single,OH,Cincinnati,05/08/2021,Female
48255812,03/08/1998,988,US,USD,self-employed,1142140,Standard,separated,DC,Washington,08/08/2016,Female
19029918,22/12/1994,903,US,USD,salaried,1908189,psychographic,single,GA,Atlanta,12/23/2021,Female
66484475,19/03/1995,830,US,USD,employed,1188028,behavioral,separated,NV,Las Vegas,11/14/2020,Male
18675210,29/01/2005,572,US,USD,self-employed,1316608,behavioral,separated,OH,Cincinnati,07/21/2019,Male
27797419,23/03/2001,446,US,USD,employed,295354,Standard,separated,MO,Saint Joseph,04/30/2021,Male
89885186,04/04/2000,545,US,USD,employed,1716065,demographic,married,NY,New York City,02/08/2020,Female
14928711,21/09/1991,705,US,USD,self-employed,126199,psychographic,single,GA,Atlanta,08/11/2021,Female
71904007,28/11/1991,681,US,USD,self-employed,1630568,Standard,separated,FL,Pensacola,08/20/2015,Female
84565417,29/09/1999,574,US,USD,unemployed,1464774,geographic,separated,NY,Jamaica,09/27/2014,Male
41276386,02/06/1991,44,US,USD,self-employed,400226,psychographic,married,OH,Akron,09/27/2018,Female
23603235,11/10/2001,933,US,USD,unemployed,1568287,Standard,separated,NY,Rochester,11/02/2020,Female
35734679,21/11/1993,306,US,USD,unemployed,1834212,Standard,married,TX,El Paso,10/19/2015,Male
13311784,19/09/1997,276,US,USD,unemployed,1324572,geographic,single,CT,West Hartford,01/30/2020,Male
46658434,14/11/2004,483,US,USD,salaried,1921309,behavioral,married,CA,Garden Grove,02/19/2018,Female
